x0000,y0000
215.55,12664.
215.57,12657.
215.59,12663.
215.61,12660.
215.63,12659.
215.65,12664.
215.66,12667.
215.68,12647.
215.7,12652.
215.72,12659.
215.74,12680.
215.76,12663.
215.78,12675.
215.8,12680.
215.82,12668.
215.84,12681.
215.86,12674.
215.88,12684.
215.9,12666.
215.92,12680.
215.94,12681.
215.96,12676.
215.98,12655.
216.,12652.
216.02,12626.
216.04,12635.
216.06,12627.
216.08,12640.
216.1,12648.
216.12,12643.
216.14,12631.
216.16,12629.
216.18,12609.
216.2,12607.
216.22,12627.
216.24,12625.
216.26,12623.
216.28,12634.
216.3,12632.
216.32,12626.
216.34,12617.
216.36,12625.
216.38,12623.
216.4,12618.
216.42,12628.
216.44,12628.
216.46,12635.
216.48,12613.
216.5,12634.
216.52,12623.
216.54,12638.
216.56,12646.
216.58,12648.
216.6,12644.
216.62,12623.
216.64,12647.
216.66,12637.
216.68,12653.
216.69,12652.
216.71,12648.
216.73,12650.
216.75,12671.
216.77,12652.
216.79,12649.
216.81,12627.
216.83,12607.
216.85,12611.
216.87,12592.
216.89,12588.
216.91,12612.
216.93,12599.
216.95,12616.
216.97,12577.
216.99,12605.
217.01,12608.
217.03,12607.
217.05,12611.
217.07,12615.
217.09,12609.
217.11,12604.
217.13,12604.
217.15,12624.
217.17,12628.
217.19,12624.
217.21,12630.
217.23,12620.
217.25,12629.
217.27,12613.
217.29,12630.
217.31,12634.
217.33,12627.
217.35,12637.
217.37,12636.
217.39,12625.
217.41,12641.
217.43,12625.
217.45,12644.
217.47,12646.
217.49,12653.
217.51,12649.
217.53,12653.
217.55,12639.
217.57,12639.
217.59,12634.
217.61,12616.
217.63,12608.
217.65,12617.
217.67,12625.
217.69,12600.
217.71,12627.
217.73,12622.
217.75,12624.
217.76,12614.
217.78,12623.
217.8,12623.
217.82,12631.
217.84,12632.
217.86,12617.
217.88,12619.
217.9,12632.
217.92,12626.
217.94,12627.
217.96,12642.
217.98,12631.
218.,12640.
218.02,12638.
218.04,12645.
218.06,12647.
218.08,12646.
218.1,12635.
218.12,12650.
218.14,12617.
218.16,12633.
218.18,12650.
218.2,12663.
218.22,12663.
218.24,12666.
218.26,12673.
218.28,12666.
218.3,12659.
218.32,12648.
218.34,12655.
218.36,12653.
218.38,12639.
218.4,12636.
218.42,12641.
218.44,12639.
218.46,12647.
218.48,12637.
218.5,12639.
218.52,12631.
218.54,12642.
218.56,12647.
218.58,12653.
218.6,12622.
218.62,12650.
218.64,12649.
218.66,12654.
218.68,12645.
218.7,12642.
218.72,12645.
218.74,12652.
218.76,12651.
218.77,12637.
218.79,12651.
218.81,12645.
218.83,12649.
218.85,12654.
218.87,12649.
218.89,12673.
218.91,12669.
218.93,12673.
218.95,12643.
218.97,12668.
218.99,12669.
219.01,12675.
219.03,12682.
219.05,12672.
219.07,12673.
219.09,12670.
219.11,12656.
219.13,12650.
219.15,12669.
219.17,12666.
219.19,12671.
219.21,12656.
219.23,12613.
219.25,12638.
219.27,12656.
219.29,12644.
219.31,12655.
219.33,12658.
219.35,12665.
219.37,12667.
219.39,12659.
219.41,12660.
219.43,12667.
219.45,12645.
219.47,12642.
219.49,12647.
219.51,12661.
219.53,12656.
219.55,12638.
219.57,12656.
219.59,12668.
219.61,12660.
219.63,12657.
219.65,12660.
219.67,12658.
219.69,12673.
219.71,12676.
219.73,12681.
219.75,12676.
219.77,12690.
219.79,12691.
219.81,12687.
219.82,12684.
219.84,12689.
219.86,12675.
219.88,12666.
219.9,12693.
219.92,12658.
219.94,12672.
219.96,12674.
219.98,12656.
220.,12657.
220.02,12670.
220.04,12664.
220.06,12658.
220.08,12663.
220.1,12637.
220.12,12682.
220.14,12686.
220.16,12679.
220.18,12679.
220.2,12666.
220.22,12658.
220.24,12666.
220.26,12661.
220.28,12655.
220.3,12651.
220.32,12662.
220.34,12667.
220.36,12674.
220.38,12675.
220.4,12665.
220.42,12666.
220.44,12676.
220.46,12687.
220.48,12678.
220.5,12669.
220.52,12694.
220.54,12681.
220.56,12685.
220.58,12685.
220.6,12693.
220.62,12690.
220.64,12683.
220.66,12681.
220.68,12670.
220.7,12655.
220.72,12653.
220.74,12636.
220.76,12650.
220.78,12649.
220.8,12633.
220.82,12623.
220.84,12612.
220.85,12618.
220.87,12642.
220.89,12612.
